x z dist ED
-3.2  15.4  15.7  187.105809456
-3.2  15.5  15.8  205.967511097
-3.3  15.6  15.9  224.973183798
-3.3  15.7  16.0  244.095249191
-3.3  15.8  16.1  263.30617975
-3.3  15.9  16.2  282.578556446
-3.3  16.0  16.3  301.88511844
-3.4  16.1  16.4  321.198804761
-3.4  16.2  16.5  340.492787958
-3.4  16.2  16.6  359.740499877
-3.4  16.3  16.7  378.915649783
-3.4  16.4  16.8  397.992235154
-3.5  16.5  16.9  416.944545589
-3.5  16.6  17.0  435.747160331
-3.5  16.7  17.1  454.374940015
-3.5  16.8  17.2  472.80301332
-3.5  16.9  17.3  491.006759267
-3.6  17.0  17.4  508.961785972
-3.6  17.1  17.5  526.643906705
-3.6  17.2  17.6  544.029114158
-3.6  17.3  17.7  561.09355384
-3.6  17.4  17.8  577.813497529
-3.7  17.5  17.9  594.165317754
-3.7  17.6  18.0  610.125464219
-3.7  17.7  18.1  625.670443108
-3.7  17.8  18.2  640.77680017
-3.7  17.9  18.3  655.421108427
-3.8  18.0  18.4  669.579961317
-3.8  18.1  18.5  683.229972019
-3.8  18.2  18.6  696.347779624
-3.8  18.3  18.7  708.910062764
-3.8  18.4  18.8  720.893561179
-3.9  18.5  18.9  732.275105654
-3.9  18.6  19.0  743.031656629
-3.9  18.7  19.1  753.140351674
-3.9  18.8  19.2  762.578561928
-3.9  18.9  19.3  771.32395748
-4.0  19.0  19.4  779.354581532
-4.0  19.1  19.5  786.648933107
-4.0  19.2  19.6  793.186057903
-4.0  19.3  19.7  798.945646821
-4.0  19.4  19.8  803.908141545
-4.1  19.5  19.9  808.054846471
-4.1  19.6  20.0  811.368046167
-4.1  19.7  20.1  813.831127454
-4.1  19.8  20.2  815.428705099
-4.2  19.9  20.3  816.146750053
-4.2  20.0  20.4  815.972719071
-4.2  20.1  20.5  814.895684517
-4.2  20.2  20.6  812.906463079
-4.2  20.3  20.7  809.997742112
-4.3  20.4  20.8  806.16420229
-4.3  20.5  20.9  801.402635223
-4.3  20.6  21.0  795.712054727
-4.3  20.7  21.1  789.093800428
-4.3  20.8  21.2  781.551632414
-4.4  20.8  21.3  773.091815695
-4.4  20.9  21.4  763.723193289
-4.4  21.0  21.5  753.457246813
-4.4  21.1  21.6  742.308143548
-4.4  21.2  21.7  730.292769024
-4.5  21.3  21.8  717.430744292
-4.5  21.4  21.9  703.744427162
-4.5  21.5  22.0  689.258896786
-4.5  21.6  22.1  674.001921135
-4.5  21.7  22.2  658.003907017
-4.6  21.8  22.3  641.29783246
-4.6  21.9  22.4  623.919161415
-4.6  22.0  22.5  605.905740883
-4.6  22.1  22.6  587.297680748
-4.6  22.2  22.7  568.137216721
-4.7  22.3  22.8  548.468556972
-4.7  22.4  22.9  528.337713184
-4.7  22.5  23.0  507.792316889
-4.7  22.6  23.1  486.881422111
-4.7  22.7  23.2  465.655295456
-4.8  22.8  23.3  444.16519494
-4.8  22.9  23.4  422.463138936
-4.8  23.0  23.5  400.601666762
-4.8  23.1  23.6  378.633592493
-4.8  23.2  23.7  356.6117537
-4.9  23.3  23.8  334.588756851
-4.9  23.4  23.9  312.616721216
-4.9  23.5  24.0  290.747023097
-4.9  23.6  24.1  269.030042288
-4.9  23.7  24.2  247.514912642
-5.0  23.8  24.3  226.24927864
-5.0  23.9  24.4  205.279059814
-5.0  24.0  24.5  184.648224856
-5.0  24.1  24.6  164.39857718
-5.1  24.2  24.7  144.569553644
-5.1  24.3  24.8  125.198038035
-5.1  24.4  24.9  106.318190843
-5.1  24.5  25.0  87.9612967282
-5.1  24.6  25.1  70.1556309402
-5.2  24.7  25.2  52.9263458485
-5.2  24.8  25.3  36.2953785516
-5.2  24.9  25.4  20.281380404
-5.2  25.0  25.5  4.8996691152
-5.2  25.1  25.6 -9.83779609226
-5.3  25.2  25.7 -23.9224159619
-5.3  25.3  25.8 -37.3489291995
-5.3  25.4  25.9 -50.1153670533
-5.3  25.5  26.0 -62.2229847328
-5.3  25.5  26.1 -73.6761701075
-5.4  25.6  26.2 -84.4823303126
-5.4  25.7  26.3 -94.6517570678
-5.4  25.8  26.4 -104.197471692
-5.4  25.9  26.5 -113.135050965
-5.4  26.0  26.6 -121.482435141
-5.5  26.1  26.7 -129.259719585
-5.5  26.2  26.8 -136.488931612
-5.5  26.3  26.9 -143.193794273
-5.5  26.4  27.0 -149.399478902
-5.5  26.5  27.1 -155.132348372
-5.6  26.6  27.2 -160.419693072
-5.6  26.7  27.3 -165.289461677
-5.6  26.8  27.4 -169.769988843
-5.6  26.9  27.5 -173.889721995
-5.6  27.0  27.6 -177.67694936
-5.7  27.1  27.7 -181.159531435
-5.7  27.2  27.8 -184.364638016
-5.7  27.3  27.9 -187.318492905
-5.7  27.4  28.0 -190.04612833
-5.7  27.5  28.1 -192.571151056
-5.8  27.6  28.2 -194.915522062
-5.8  27.7  28.3 -197.099351561
-5.8  27.8  28.4 -199.140710999
-5.8  27.9  28.5 -201.055463565
-5.8  28.0  28.6 -202.857114557
-5.9  28.1  28.7 -204.55668282
-5.9  28.2  28.8 -206.162594289
-5.9  28.3  28.9 -207.680598489
-5.9  28.4  29.0 -209.113708654
-6.0  28.5  29.1 -210.462165958
-6.0  28.6  29.2 -211.723428123
-6.0  28.7  29.3 -212.892182499
-6.0  28.8  29.4 -213.960383493
-6.0  28.9  29.5 -214.917314038
-6.1  29.0  29.6 -215.749670597
-6.1  29.1  29.7 -216.441670996
-6.1  29.2  29.8 -216.975184216
-6.1  29.3  29.9 -217.329881076
-6.1  29.4  30.0 -217.483404584
-6.2  29.5  30.1 -217.411558572
-6.2  29.6  30.2 -217.088513094
-6.2  29.7  30.3 -216.48702491
-6.2  29.8  30.4 -215.578671292
-6.2  29.9  30.5 -214.334095264
-6.3  30.0  30.6 -212.723260304
-6.3  30.1  30.7 -210.715712468
-6.3  30.1  30.8 -208.280847851
-6.3  30.2  30.9 -205.388183241
-6.3  30.3  31.0 -202.007627824
-6.4  30.4  31.1 -198.109753803
-6.4  30.5  31.2 -193.666063775
-6.4  30.6  31.3 -188.649252798
-6.4  30.7  31.4 -183.03346308
-6.4  30.8  31.5 -176.794529336
-6.5  30.9  31.6 -169.910212909
-6.5  31.0  31.7 -162.360422875
-6.5  31.1  31.8 -154.127422449
-6.5  31.2  31.9 -145.196019158
-6.5  31.3  32.0 -135.553737354
-6.6  31.4  32.1 -125.190971835
-6.6  31.5  32.2 -114.101121459
-6.6  31.6  32.3 -102.280701826
-6.6  31.7  32.4 -89.7294362833
-6.6  31.8  32.5 -76.4503246689
-6.7  31.9  32.6 -62.4496894062
-6.7  32.0  32.7 -47.7371987421
-6.7  32.1  32.8 -32.325867106
-6.7  32.2  32.9 -16.2320327498
-6.7  32.3  33.0  0.524686989942
-6.8  32.4  33.1  17.9214622913
-6.8  32.5  33.2  35.9323386226
-6.8  32.6  33.3  54.5283448458
-6.8  32.7  33.4  73.6776206467
-6.9  32.8  33.5  93.3455621494
-6.9  32.9  33.6  113.494984437
-6.9  33.0  33.7  134.086299588
-6.9  33.1  33.8  155.077708717
-6.9  33.2  33.9  176.425406446
-7.0  33.3  34.0  198.083796111
-7.0  33.4  34.1  220.00571399
-7.0  33.5  34.2  242.142660768
-7.0  33.6  34.3  264.44503843
-7.0  33.7  34.4  286.862390754
-7.1  33.8  34.5  309.343645588
-7.1  33.9  34.6  331.837357104
-7.1  34.0  34.7  354.29194626
-7.1  34.1  34.8  376.655937737
-7.1  34.2  34.9  398.878191706
-7.2  34.3  35.0  420.908128815
-7.2  34.4  35.1  442.695946926
-7.2  34.5  35.2  464.192828184
-7.2  34.6  35.3  485.35113514
-7.2  34.7  35.4  506.124594769
-7.3  34.7  35.5  526.468469331
-7.3  34.8  35.6  546.339713194
-7.3  34.9  35.7  565.697114854
-7.3  35.0  35.8  584.501423527
-7.3  35.1  35.9  602.715459879
-7.4  35.2  36.0  620.304210553
-7.4  35.3  36.1  637.234906354
-7.4  35.4  36.2  653.47708406
-7.4  35.5  36.3  669.002632014
-7.4  35.6  36.4  683.785819755
-7.5  35.7  36.5  697.80331211
-7.5  35.8  36.6  711.034168288
-7.5  35.9  36.7  723.45982664
-7.5  36.0  36.8  735.064075864
-7.5  36.1  36.9  745.833013535
-7.6  36.2  37.0  755.754992932
-7.6  36.3  37.1  764.820559219
-7.6  36.4  37.2  773.022376103
-7.6  36.5  37.3  780.355144144
-7.6  36.6  37.4  786.815511942
-7.7  36.7  37.5  792.401981447
-7.7  36.8  37.6  797.114808675
-7.7  36.9  37.7  800.955901068
-7.7  37.0  37.8  803.928712793
-7.8  37.1  37.9  806.038139192
-7.8  37.2  38.0  807.290411588
-7.8  37.3  38.1  807.692993595
-7.8  37.4  38.2  807.254480032
-7.8  37.5  38.3  805.984499453
-7.9  37.6  38.4  803.893621227
-7.9  37.7  38.5  800.993268037
-7.9  37.8  38.6  797.295634538
-7.9  37.9  38.7  792.813612826
-7.9  38.0  38.8  787.560725263
-8.0  38.1  38.9  781.551065091
-8.0  38.2  39.0  774.799245132
-8.0  38.3  39.1  767.320354784
-8.0  38.4  39.2  759.129925379
-8.0  38.5  39.3  750.243903858
-8.1  38.6  39.4  740.678634614
-8.1  38.7  39.5  730.450849224
-8.1  38.8  39.6  719.57766369
-8.1  38.9  39.7  708.076582718
-8.1  39.0  39.8  695.965510442
-8.2  39.1  39.9  683.262766945
-8.2  39.2  40.0  669.987109815
-8.2  39.3  40.1  656.157759947
-8.2  39.4  40.2  641.794430685
-8.2  39.4  40.3  626.917359414
-8.3  39.5  40.4  611.547340624
-8.3  39.6  40.5  595.705759466
-8.3  39.7  40.6  579.414624804
-8.3  39.8  40.7  562.69660076
-8.3  39.9  40.8  545.575035766
-8.4  40.0  40.9  528.07398816
-8.4  40.1  41.0  510.218247376
-8.4  40.2  41.1  492.033349875
-8.4  40.3  41.2  473.545588954
-8.4  40.4  41.3  454.782017685
-8.5  40.5  41.4  435.770444313
-8.5  40.6  41.5  416.539419476
-8.5  40.7  41.6  397.118214779
-8.5  40.8  41.7  377.536792286
-8.5  40.9  41.8  357.825764648
-8.6  41.0  41.9  338.016345652
-8.6  41.1  42.0  318.140291148
-8.6  41.2  42.1  298.229830357
-8.6  41.3  42.2  278.317587741
-8.7  41.4  42.3  258.436495697
-8.7  41.5  42.4  238.619698468
-8.7  41.6  42.5  218.900447767
-8.7  41.7  42.6  199.311990734
-8.7  41.8  42.7  179.88745093
-8.8  41.9  42.8  160.659703183
-8.8  42.0  42.9  141.661243189
-8.8  42.1  43.0  122.924052851
-8.8  42.2  43.1  104.479462404
-8.8  42.3  43.2  86.3580104582
-8.9  42.4  43.3  68.5893031079
-8.9  42.5  43.4  51.2018733391
-8.9  42.6  43.5  34.2230419511
-8.9  42.7  43.6  17.6787812557
-8.9  42.8  43.7  1.59358280393
-9.0  42.9  43.8 -14.0096696136
-9.0  43.0  43.9 -29.109820473
-9.0  43.1  44.0 -43.6875553438
-9.0  43.2  44.1 -57.7255048971
-9.0  43.3  44.2 -71.2083390214
-9.1  43.4  44.3 -84.1228500359
-9.1  43.5  44.4 -96.4580240835
-9.1  43.6  44.5 -108.205099869
-9.1  43.7  44.6 -119.357614021
-9.1  43.8  44.7 -129.911432452
-9.2  43.9  44.8 -139.864767233
-9.2  44.0  44.9 -149.218178589
-9.2  44.0  45.0 -157.974561797
-9.2  44.1  45.1 -166.139118852
-9.2  44.2  45.2 -173.719314942
-9.3  44.3  45.3 -180.724819892
-9.3  44.4  45.4 -187.167434884
-9.3  44.5  45.5 -193.061004876
-9.3  44.6  45.6 -198.421317305
-9.3  44.7  45.7 -203.265987778
-9.4  44.8  45.8 -207.614333552
-9.4  44.9  45.9 -211.487235779
-9.4  45.0  46.0 -214.906991531
-9.4  45.1  46.1 -217.897156795
-9.4  45.2  46.2 -220.482381643
-9.5  45.3  46.3 -222.688238936
-9.5  45.4  46.4 -224.54104792
-9.5  45.5  46.5 -226.067694187
-9.5  45.6  46.6 -227.295447473
-9.5  45.7  46.7 -228.251778814
-9.6  45.8  46.8 -228.964178598
-9.6  45.9  46.9 -229.459977034
-9.6  46.0  47.0 -229.766168566
-9.6  46.1  47.1 -229.90924172
-9.7  46.2  47.2 -229.915015818
-9.7  46.3  47.3 -229.808485975
-9.7  46.4  47.4 -229.613677672
-9.7  46.5  47.5 -229.353512158
-9.7  46.6  47.6 -229.04968383
-9.8  46.7  47.7 -228.722550602
-9.8  46.8  47.8 -228.391038217
-9.8  46.9  47.9 -228.072559263
-9.8  47.0  48.0 -227.782947581
-9.8  47.1  48.1 -227.536408557
-9.9  47.2  48.2 -227.345485698
-9.9  47.3  48.3 -227.221043684
-9.9  47.4  48.4 -227.172267984
-9.9  47.5  48.5 -227.206680939
-9.9  47.6  48.6 -227.330174057
-10.0  47.7  48.7 -227.547056148
-10.0  47.8  48.8 -227.860116715
-10.0  47.9  48.9 -228.270703932
-10.0  48.0  49.0 -228.778816354
-10.0  48.1  49.1 -229.383207403
-10.1  48.2  49.2 -230.081501513
-10.1  48.3  49.3 -230.87032074
-10.1  48.4  49.4 -231.745420515
-10.1  48.5  49.5 -232.70183312
-10.1  48.6  49.6 -233.734017417
-10.2  48.6  49.7 -234.836013253
-10.2  48.7  49.8 -236.001598954
-10.2  48.8  49.9 -237.22445025
-10.2  48.9  50.0 -238.498298966
